Time,Symbol,Side,Entry,Target,Stop,Status,Exit,PNL%
2026-05-06 02:44:50.974147,ORDIUSDT,LONG,5.218,5.244089999999999,5.202346,OPEN,,
2026-05-06 02:44:58.921669,ETHUSDT,SHORT,2371.78,2359.9211,2378.89534,OPEN,,
2026-05-06 02:45:04.880077,DOGEUSDT,LONG,0.11401,0.11458004999999999,0.11366797,OPEN,,
2026-05-06 02:48:09.913792,XRPUSDT,SHORT,1.4146,1.407527,1.4188437999999999,OPEN,,
2026-05-06 02:51:41.162430,DOGEUSDT,LONG,0.11401,0.11458004999999999,0.11366797,TP_HIT,0.11465,0.56
2026-05-06 02:51:41.962190,DOGEUSDT,SHORT,0.11484,0.1142658,0.11518451999999998,OPEN,,
2026-05-06 02:54:06.255205,DOGEUSDT,SHORT,0.11484,0.1142658,0.11518451999999998,SL_HIT,0.11532,-0.42
2026-05-06 02:54:06.655733,DOGEUSDT,LONG,0.11529,0.11586645,0.11494413,OPEN,,
2026-05-06 03:00:55.331451,ORDIUSDT,LONG,5.218,5.244089999999999,5.202346,TP_HIT,5.245,0.52
2026-05-06 03:01:34.430184,ORDIUSDT,LONG,5.242,5.26821,5.226274,OPEN,,
2026-05-06 03:01:43.677881,XRPUSDT,SHORT,1.4146,1.407527,1.4188437999999999,SL_HIT,1.4191,-0.32
2026-05-06 03:01:43.879224,XRPUSDT,LONG,1.4193,1.4263964999999998,1.4150421,OPEN,,
2026-05-06 03:01:44.934897,DOGEUSDT,LONG,0.11529,0.11586645,0.11494413,TP_HIT,0.11589,0.52
2026-05-06 03:01:50.835322,DOGEUSDT,SHORT,0.11588,0.1153006,0.11622763999999998,OPEN,,
2026-05-06 03:02:21.977739,ETHUSDT,SHORT,2371.78,2359.9211,2378.89534,SL_HIT,2378.97,-0.30
2026-05-06 03:02:22.074588,ETHUSDT,LONG,2379.05,2390.9452499999998,2371.91285,OPEN,,
2026-05-06 03:03:38.831724,DOGEUSDT,SHORT,0.11588,0.1153006,0.11622763999999998,SL_HIT,0.11623,-0.30
2026-05-06 03:03:40.530958,DOGEUSDT,LONG,0.1163,0.11688149999999999,0.1159511,OPEN,,
2026-05-06 03:05:02.514211,TIAUSDT,SHORT,0.3671,0.3652645,0.36820129999999995,OPEN,,
2026-05-06 03:06:24.423180,DOGEUSDT,LONG,0.1163,0.11688149999999999,0.1159511,SL_HIT,0.11595,-0.30
2026-05-06 03:06:25.222611,DOGEUSDT,SHORT,0.11595,0.11537025,0.11629784999999998,OPEN,,
2026-05-06 03:07:47.491756,FLOKIUSDT,SHORT,3.34e-05,3.3233e-05,3.3500199999999995e-05,OPEN,,
2026-05-06 03:09:17.509465,ORDIUSDT,LONG,5.242,5.26821,5.226274,SL_HIT,5.226,-0.31
2026-05-06 03:09:17.609450,ORDIUSDT,SHORT,5.226,5.19987,5.241677999999999,OPEN,,
2026-05-06 03:16:12.091941,ORDIUSDT,SHORT,5.226,5.19987,5.241677999999999,SL_HIT,5.242,-0.31
2026-05-06 03:17:02.189950,ORDIUSDT,SHORT,5.242,5.21579,5.257725999999999,OPEN,,
2026-05-06 03:25:17.973400,DOGEUSDT,SHORT,0.11595,0.11537025,0.11629784999999998,SL_HIT,0.11631,-0.31
2026-05-06 03:25:32.974836,DOGEUSDT,SHORT,0.11625,0.11566875,0.11659874999999999,OPEN,,
2026-05-06 03:28:17.560048,ORDIUSDT,SHORT,5.242,5.21579,5.257725999999999,SL_HIT,5.258,-0.31
2026-05-06 03:28:54.958748,ORDIUSDT,LONG,5.254,5.280269999999999,5.238238,OPEN,,
2026-05-06 03:31:17.451310,ORDIUSDT,LONG,5.254,5.280269999999999,5.238238,SL_HIT,5.238,-0.30
2026-05-06 03:31:22.350647,ORDIUSDT,LONG,5.239,5.265194999999999,5.2232829999999995,OPEN,,
2026-05-06 03:31:29.554968,TIAUSDT,SHORT,0.3671,0.3652645,0.36820129999999995,TP_HIT,0.3652,0.52
2026-05-06 03:32:15.400269,ETHUSDT,LONG,2379.05,2390.9452499999998,2371.91285,SL_HIT,2371.87,-0.30
2026-05-06 03:32:16.096134,ETHUSDT,SHORT,2371.77,2359.91115,2378.8853099999997,OPEN,,
2026-05-06 03:32:38.144553,XRPUSDT,LONG,1.4193,1.4263964999999998,1.4150421,SL_HIT,1.415,-0.30
2026-05-06 03:32:38.167401,FLOKIUSDT,SHORT,3.34e-05,3.3233e-05,3.3500199999999995e-05,TP_HIT,3.323e-05,0.51
2026-05-06 03:32:38.230649,XRPUSDT,SHORT,1.415,1.407925,1.4192449999999999,OPEN,,
2026-05-06 03:32:44.648324,ORDIUSDT,LONG,5.239,5.265194999999999,5.2232829999999995,SL_HIT,5.223,-0.31
2026-05-06 03:33:22.152087,DOGEUSDT,SHORT,0.11625,0.11566875,0.11659874999999999,TP_HIT,0.11566,0.51
2026-05-06 03:33:23.452854,DOGEUSDT,SHORT,0.11565,0.11507175,0.11599694999999999,OPEN,,
2026-05-06 03:33:25.446517,ORDIUSDT,LONG,5.217,5.243084999999999,5.201349,OPEN,,
2026-05-06 03:41:33.677787,ETHUSDT,SHORT,2371.77,2359.91115,2378.8853099999997,TP_HIT,2359.08,0.54
2026-05-06 03:41:34.473440,ETHUSDT,SHORT,2358.33,2346.53835,2365.4049899999995,OPEN,,
2026-05-06 03:41:35.425523,ORDIUSDT,LONG,5.217,5.243084999999999,5.201349,SL_HIT,5.201,-0.31
2026-05-06 03:42:02.991599,DOGEUSDT,SHORT,0.11565,0.11507175,0.11599694999999999,TP_HIT,0.11506,0.51
2026-05-06 03:42:03.060174,DOGEUSDT,SHORT,0.11506,0.1144847,0.11540517999999998,OPEN,,
2026-05-06 03:44:08.719028,ORDIUSDT,LONG,5.212,5.238059999999999,5.196364,OPEN,,
2026-05-06 03:52:09.321155,ETHUSDT,SHORT,2358.33,2346.53835,2365.4049899999995,SL_HIT,2365.46,-0.30
2026-05-06 03:52:09.618858,TIAUSDT,SHORT,0.3623,0.3604885,0.36338689999999996,OPEN,,
2026-05-06 03:52:09.667752,ETHUSDT,SHORT,2367.61,2355.7719500000003,2374.71283,OPEN,,
2026-05-06 03:52:10.031244,FLOKIUSDT,LONG,3.316e-05,3.33258e-05,3.306052e-05,OPEN,,
2026-05-06 03:52:20.402196,DOGEUSDT,SHORT,0.11506,0.1144847,0.11540517999999998,SL_HIT,0.11543,-0.32
2026-05-06 03:52:23.302471,DOGEUSDT,LONG,0.11551,0.11608754999999998,0.11516347,OPEN,,
2026-05-06 03:52:28.388856,TIAUSDT,SHORT,0.3623,0.3604885,0.36338689999999996,SL_HIT,0.3634,-0.30
2026-05-06 03:52:33.741763,ETHUSDT,SHORT,2367.61,2355.7719500000003,2374.71283,SL_HIT,2375.0,-0.31
2026-05-06 03:52:34.242752,ETHUSDT,LONG,2375.1,2386.9754999999996,2367.9746999999998,OPEN,,
2026-05-06 03:53:45.638600,ETHUSDT,LONG,2375.1,2386.9754999999996,2367.9746999999998,SL_HIT,2367.87,-0.30
2026-05-06 03:53:46.138815,ETHUSDT,SHORT,2367.5,2355.6625,2374.6025,OPEN,,
2026-05-06 04:00:00.753360,FLOKIUSDT,LONG,3.316e-05,3.33258e-05,3.306052e-05,SL_HIT,3.306e-05,-0.30
2026-05-06 04:01:11.372127,ORDIUSDT,LONG,5.212,5.238059999999999,5.196364,SL_HIT,5.196,-0.31
2026-05-06 04:01:16.971704,ORDIUSDT,LONG,5.193,5.218964999999999,5.177421,OPEN,,
2026-05-06 04:05:36.561476,ORDIUSDT,LONG,5.193,5.218964999999999,5.177421,SL_HIT,5.177,-0.31
2026-05-06 04:05:37.966003,DOGEUSDT,LONG,0.11551,0.11608754999999998,0.11516347,SL_HIT,0.11516,-0.30
2026-05-06 04:06:31.157974,ORDIUSDT,LONG,5.175,5.200874999999999,5.159475,OPEN,,
2026-05-06 04:07:06.262093,DOGEUSDT,SHORT,0.11526,0.1146837,0.11560577999999999,OPEN,,
2026-05-06 04:10:43.253058,DOGEUSDT,SHORT,0.11526,0.1146837,0.11560577999999999,SL_HIT,0.11561,-0.30
2026-05-06 04:11:19.151630,DOGEUSDT,SHORT,0.11568,0.1151016,0.11602704,OPEN,,
2026-05-06 04:15:29.234931,ORDIUSDT,LONG,5.175,5.200874999999999,5.159475,TP_HIT,5.201,0.50
2026-05-06 04:15:45.234684,ORDIUSDT,LONG,5.199,5.224994999999999,5.183403,OPEN,,
2026-05-06 04:27:04.104262,ORDIUSDT,LONG,5.199,5.224994999999999,5.183403,SL_HIT,5.183,-0.31
2026-05-06 04:27:06.110459,DOGEUSDT,SHORT,0.11568,0.1151016,0.11602704,TP_HIT,0.1151,0.50
2026-05-06 04:27:21.408670,DOGEUSDT,SHORT,0.11513,0.11455435,0.11547538999999998,OPEN,,
2026-05-06 04:28:41.200411,ORDIUSDT,LONG,5.177,5.202884999999999,5.161468999999999,OPEN,,
2026-05-06 04:31:19.187114,TIAUSDT,LONG,0.3589,0.3606945,0.3578233,OPEN,,
2026-05-06 04:34:28.032467,ETHUSDT,SHORT,2367.5,2355.6625,2374.6025,TP_HIT,2355.54,0.51
2026-05-06 04:34:28.130988,ETHUSDT,SHORT,2355.54,2343.7623,2362.6066199999996,OPEN,,
2026-05-06 04:35:07.573761,TIAUSDT,LONG,0.3589,0.3606945,0.3578233,SL_HIT,0.3577,-0.33
2026-05-06 04:35:07.587689,DOGEUSDT,SHORT,0.11513,0.11455435,0.11547538999999998,TP_HIT,0.11452,0.53
2026-05-06 04:35:15.688470,DOGEUSDT,LONG,0.11459,0.11516294999999999,0.11424622999999999,OPEN,,
2026-05-06 04:39:43.470300,ORDIUSDT,LONG,5.177,5.202884999999999,5.161468999999999,TP_HIT,5.203,0.50
2026-05-06 04:41:00.767174,ORDIUSDT,LONG,5.196,5.221979999999999,5.180412,OPEN,,
2026-05-06 04:41:55.064319,ORDIUSDT,LONG,5.196,5.221979999999999,5.180412,SL_HIT,5.18,-0.31
2026-05-06 04:42:17.563455,ORDIUSDT,LONG,5.186,5.21193,5.1704419999999995,OPEN,,
2026-05-06 04:44:21.059327,ORDIUSDT,LONG,5.186,5.21193,5.1704419999999995,TP_HIT,5.216,0.58
2026-05-06 04:44:35.357310,ORDIUSDT,SHORT,5.218,5.19191,5.233654,OPEN,,
2026-05-06 04:49:55.392631,ETHUSDT,SHORT,2355.54,2343.7623,2362.6066199999996,SL_HIT,2362.79,-0.31
2026-05-06 04:49:55.491819,ETHUSDT,SHORT,2362.9,2351.0855,2369.9887,OPEN,,
2026-05-06 05:00:31.814450,ORDIUSDT,SHORT,5.218,5.19191,5.233654,TP_HIT,5.19,0.54
2026-05-06 05:03:27.805794,ORDIUSDT,LONG,5.178,5.2038899999999995,5.162466,OPEN,,
2026-05-06 05:11:47.284758,ORDIUSDT,LONG,5.178,5.2038899999999995,5.162466,TP_HIT,5.204,0.50
2026-05-06 05:11:49.085329,ORDIUSDT,LONG,5.202,5.228009999999999,5.186394,OPEN,,
2026-05-06 05:13:51.878400,ORDIUSDT,LONG,5.202,5.228009999999999,5.186394,SL_HIT,5.185,-0.33
2026-05-06 05:13:51.978822,ORDIUSDT,LONG,5.185,5.210924999999999,5.169445,OPEN,,
2026-05-06 05:15:09.474846,ORDIUSDT,LONG,5.185,5.210924999999999,5.169445,TP_HIT,5.211,0.50
2026-05-06 05:15:40.476478,ORDIUSDT,LONG,5.207,5.233034999999999,5.1913789999999995,OPEN,,
2026-05-06 05:18:59.366041,ORDIUSDT,LONG,5.207,5.233034999999999,5.1913789999999995,TP_HIT,5.234,0.52
2026-05-06 05:19:07.466174,ORDIUSDT,LONG,5.231,5.257154999999999,5.215307,OPEN,,
2026-05-06 05:21:08.760485,ORDIUSDT,LONG,5.231,5.257154999999999,5.215307,SL_HIT,5.215,-0.31
2026-05-06 05:21:46.159181,ORDIUSDT,LONG,5.205,5.231025,5.189385,OPEN,,
2026-05-06 05:23:34.659615,DOGEUSDT,LONG,0.11459,0.11516294999999999,0.11424622999999999,SL_HIT,0.11422,-0.32
2026-05-06 05:24:46.950221,ORDIUSDT,LONG,5.205,5.231025,5.189385,SL_HIT,5.189,-0.31
2026-05-06 05:25:48.848278,ORDIUSDT,SHORT,5.18,5.1541,5.195539999999999,OPEN,,
2026-05-06 05:27:00.450309,DOGEUSDT,SHORT,0.11427,0.11369865,0.11461280999999998,OPEN,,
2026-05-06 05:43:34.300015,ORDIUSDT,SHORT,5.18,5.1541,5.195539999999999,TP_HIT,5.154,0.50
2026-05-06 05:45:36.194589,ORDIUSDT,LONG,5.159,5.184794999999999,5.143523,OPEN,,
2026-05-06 05:47:01.690505,ORDIUSDT,LONG,5.159,5.184794999999999,5.143523,SL_HIT,5.143,-0.31
2026-05-06 05:47:08.491438,ORDIUSDT,LONG,5.145,5.170724999999999,5.1295649999999995,OPEN,,
2026-05-06 05:49:25.915024,XRPUSDT,SHORT,1.415,1.407925,1.4192449999999999,TP_HIT,1.4078,0.51
2026-05-06 05:51:20.779160,ORDIUSDT,LONG,5.145,5.170724999999999,5.1295649999999995,TP_HIT,5.171,0.51
2026-05-06 05:53:09.222842,XRPUSDT,LONG,1.411,1.4180549999999998,1.406767,OPEN,,
2026-05-06 05:54:17.571912,ORDIUSDT,LONG,5.18,5.205899999999999,5.16446,OPEN,,
2026-05-06 05:54:22.263095,TIAUSDT,LONG,0.3625,0.36431249999999993,0.36141249999999997,OPEN,,
2026-05-06 06:03:58.244190,ORDIUSDT,LONG,5.18,5.205899999999999,5.16446,TP_HIT,5.206,0.50
2026-05-06 06:04:01.037057,TIAUSDT,LONG,0.3625,0.36431249999999993,0.36141249999999997,TP_HIT,0.3644,0.52
2026-05-06 06:04:18.243712,ORDIUSDT,LONG,5.22,5.246099999999999,5.204339999999999,OPEN,,
2026-05-06 06:05:18.347767,DOGEUSDT,SHORT,0.11427,0.11369865,0.11461280999999998,SL_HIT,0.11462,-0.31
2026-05-06 06:05:27.547094,DOGEUSDT,SHORT,0.11455,0.11397725,0.11489364999999999,OPEN,,
2026-05-06 06:15:39.920973,DOGEUSDT,SHORT,0.11455,0.11397725,0.11489364999999999,SL_HIT,0.1149,-0.31
2026-05-06 06:16:58.557440,ETHUSDT,SHORT,2362.9,2351.0855,2369.9887,SL_HIT,2369.99,-0.30
2026-05-06 06:17:00.858165,ETHUSDT,SHORT,2371.44,2359.5828,2378.5543199999997,OPEN,,
2026-05-06 06:18:11.513845,DOGEUSDT,LONG,0.11522,0.11579609999999999,0.11487434,OPEN,,
2026-05-06 06:19:32.109683,DOGEUSDT,LONG,0.11522,0.11579609999999999,0.11487434,SL_HIT,0.11487,-0.30
2026-05-06 06:19:36.210551,DOGEUSDT,LONG,0.11489,0.11546445,0.11454533,OPEN,,
2026-05-06 06:19:48.902748,ORDIUSDT,LONG,5.22,5.246099999999999,5.204339999999999,SL_HIT,5.204,-0.31
2026-05-06 06:22:20.597275,ORDIUSDT,SHORT,5.188,5.162059999999999,5.203563999999999,OPEN,,
2026-05-06 06:24:31.639858,XRPUSDT,LONG,1.411,1.4180549999999998,1.406767,TP_HIT,1.4181,0.50
2026-05-06 06:24:59.038614,XRPUSDT,LONG,1.4183,1.4253914999999997,1.4140450999999998,OPEN,,
2026-05-06 06:26:28.185192,ORDIUSDT,SHORT,5.188,5.162059999999999,5.203563999999999,TP_HIT,5.162,0.50
2026-05-06 06:26:42.384492,ORDIUSDT,SHORT,5.164,5.138179999999999,5.179491999999999,OPEN,,
2026-05-06 06:37:52.156100,ORDIUSDT,SHORT,5.164,5.138179999999999,5.179491999999999,SL_HIT,5.183,-0.37
2026-05-06 06:39:59.650336,ORDIUSDT,SHORT,5.188,5.162059999999999,5.203563999999999,OPEN,,
2026-05-06 06:45:17.241906,DOGEUSDT,LONG,0.11489,0.11546445,0.11454533,SL_HIT,0.11454,-0.30
2026-05-06 06:45:17.341463,DOGEUSDT,SHORT,0.11453,0.11395735000000001,0.11487359,OPEN,,
2026-05-06 06:47:01.631777,ORDIUSDT,SHORT,5.188,5.162059999999999,5.203563999999999,SL_HIT,5.204,-0.31
2026-05-06 06:47:37.330129,ORDIUSDT,LONG,5.197,5.2229849999999995,5.181409,OPEN,,
2026-05-06 06:47:55.334616,DOGEUSDT,SHORT,0.11453,0.11395735000000001,0.11487359,SL_HIT,0.11489,-0.31
2026-05-06 06:47:56.336345,DOGEUSDT,LONG,0.11491,0.11548454999999999,0.11456527,OPEN,,
2026-05-06 07:10:45.974241,DOGEUSDT,LONG,0.11491,0.11548454999999999,0.11456527,TP_HIT,0.1155,0.51
2026-05-06 07:11:22.571962,DOGEUSDT,LONG,0.11554,0.11611769999999999,0.11519338,OPEN,,
2026-05-06 07:18:54.046226,ORDIUSDT,LONG,5.197,5.2229849999999995,5.181409,SL_HIT,5.181,-0.31
2026-05-06 07:19:03.652191,DOGEUSDT,LONG,0.11554,0.11611769999999999,0.11519338,SL_HIT,0.11519,-0.30
2026-05-06 07:22:33.838234,ORDIUSDT,LONG,5.179,5.204895,5.163463,OPEN,,
2026-05-06 07:25:49.035610,DOGEUSDT,SHORT,0.11487,0.11429565,0.11521460999999998,OPEN,,
2026-05-06 07:26:52.774797,XRPUSDT,LONG,1.4183,1.4253914999999997,1.4140450999999998,SL_HIT,1.414,-0.30
2026-05-06 07:27:28.724638,ORDIUSDT,LONG,5.179,5.204895,5.163463,SL_HIT,5.163,-0.31
2026-05-06 07:27:37.173141,XRPUSDT,SHORT,1.4137,1.4066315,1.4179410999999997,OPEN,,
2026-05-06 07:27:51.924073,ORDIUSDT,LONG,5.179,5.204895,5.163463,OPEN,,
2026-05-06 07:42:13.186353,ORDIUSDT,LONG,5.179,5.204895,5.163463,TP_HIT,5.205,0.50
2026-05-06 07:48:21.770170,ORDIUSDT,SHORT,5.212,5.1859399999999996,5.2276359999999995,OPEN,,
2026-05-06 07:54:57.252096,ORDIUSDT,SHORT,5.212,5.1859399999999996,5.2276359999999995,SL_HIT,5.228,-0.31
2026-05-06 07:54:59.483803,DOGEUSDT,SHORT,0.11487,0.11429565,0.11521460999999998,SL_HIT,0.11528,-0.36
2026-05-06 07:55:41.551116,ORDIUSDT,LONG,5.225,5.251124999999999,5.209325,OPEN,,
2026-05-06 07:57:40.546501,ORDIUSDT,LONG,5.225,5.251124999999999,5.209325,SL_HIT,5.209,-0.31
2026-05-06 07:57:41.945659,ORDIUSDT,LONG,5.207,5.233034999999999,5.1913789999999995,OPEN,,
2026-05-06 07:57:58.450610,DOGEUSDT,LONG,0.11553,0.11610764999999998,0.11518341,OPEN,,
2026-05-06 08:00:21.030624,TIAUSDT,LONG,0.3711,0.37295549999999994,0.3699867,OPEN,,
2026-05-06 08:04:03.177044,XRPUSDT,SHORT,1.4137,1.4066315,1.4179410999999997,SL_HIT,1.4181,-0.31
2026-05-06 08:04:49.475550,XRPUSDT,LONG,1.4182,1.4252909999999999,1.4139453999999998,OPEN,,
2026-05-06 08:05:31.124074,ORDIUSDT,LONG,5.207,5.233034999999999,5.1913789999999995,TP_HIT,5.234,0.52
2026-05-06 08:06:21.821733,ORDIUSDT,LONG,5.217,5.243084999999999,5.201349,OPEN,,
2026-05-06 08:14:11.407494,DOGEUSDT,LONG,0.11553,0.11610764999999998,0.11518341,SL_HIT,0.11518,-0.30
2026-05-06 08:14:11.807021,DOGEUSDT,SHORT,0.11518,0.1146041,0.11552554,OPEN,,
2026-05-06 08:14:58.799131,ORDIUSDT,LONG,5.217,5.243084999999999,5.201349,SL_HIT,5.201,-0.31
2026-05-06 08:16:07.896162,ORDIUSDT,LONG,5.199,5.224994999999999,5.183403,OPEN,,
2026-05-06 08:18:25.891065,ORDIUSDT,LONG,5.199,5.224994999999999,5.183403,SL_HIT,5.183,-0.31
2026-05-06 08:18:25.989729,ORDIUSDT,LONG,5.183,5.208914999999999,5.167451,OPEN,,
2026-05-06 08:20:29.177458,TIAUSDT,LONG,0.3711,0.37295549999999994,0.3699867,TP_HIT,0.3733,0.59
2026-05-06 08:24:36.407211,DOGEUSDT,SHORT,0.11518,0.1146041,0.11552554,SL_HIT,0.11557,-0.34
